word_hex,name,bank,label,snes_addr
FFFF,END,B8,Text_224_Romance_DadWandersLikeEveryYear,B8C422
00B1,SPACE,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
00B1,SPACE,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
00B1,SPACE,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
00B1,SPACE,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
00B1,SPACE,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
00B1,SPACE,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
00B1,SPACE,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
00B1,SPACE,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
00B1,SPACE,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
00B1,SPACE,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
00B1,SPACE,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
00B1,SPACE,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
00B1,SPACE,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
00B1,SPACE,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
00B1,SPACE,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
00B1,SPACE,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
00B1,SPACE,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
00B1,SPACE,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
00B1,SPACE,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
FFFF,END,B8,Text_225_Town_LetSeeHaveCharacterFit,B8C466
00B1,SPACE,B8,Text_226_Romance_ProbablyLikesTypeGirlWho,B8C4E8
00B1,SPACE,B8,Text_226_Romance_ProbablyLikesTypeGirlWho,B8C4E8
00B1,SPACE,B8,Text_226_Romance_ProbablyLikesTypeGirlWho,B8C4E8
00B1,SPACE,B8,Text_226_Romance_ProbablyLikesTypeGirlWho,B8C4E8
00B1,SPACE,B8,Text_226_Romance_ProbablyLikesTypeGirlWho,B8C4E8
00B1,SPACE,B8,Text_226_Romance_ProbablyLikesTypeGirlWho,B8C4E8
00B1,SPACE,B8,Text_226_Romance_ProbablyLikesTypeGirlWho,B8C4E8
00B1,SPACE,B8,Text_226_Romance_ProbablyLikesTypeGirlWho,B8C4E8
00B1,SPACE,B8,Text_226_Romance_ProbablyLikesTypeGirlWho,B8C4E8
00B1,SPACE,B8,Text_226_Romance_ProbablyLikesTypeGirlWho,B8C4E8
00B1,SPACE,B8,Text_226_Romance_ProbablyLikesTypeGirlWho,B8C4E8
00B1,SPACE,B8,Text_226_Romance_ProbablyLikesTypeGirlWho,B8C4E8
00B1,SPACE,B8,Text_226_Romance_ProbablyLikesTypeGirlWho,B8C4E8
00B1,SPACE,B8,Text_226_Romance_ProbablyLikesTypeGirlWho,B8C4E8
00B1,SPACE,B8,Text_226_Romance_ProbablyLikesTypeGirlWho,B8C4E8
00B1,SPACE,B8,Text_226_Romance_ProbablyLikesTypeGirlWho,B8C4E8
00B1,SPACE,B8,Text_226_Romance_ProbablyLikesTypeGirlWho,B8C4E8
FFFF,END,B8,Text_226_Romance_ProbablyLikesTypeGirlWho,B8C4E8
00B1,SPACE,B8,Text_227_Dialog_SureButMightBeneatWork,B8C56A
00B1,SPACE,B8,Text_227_Dialog_SureButMightBeneatWork,B8C56A
00B1,SPACE,B8,Text_227_Dialog_SureButMightBeneatWork,B8C56A
00B1,SPACE,B8,Text_227_Dialog_SureButMightBeneatWork,B8C56A
00B1,SPACE,B8,Text_227_Dialog_SureButMightBeneatWork,B8C56A
00B1,SPACE,B8,Text_227_Dialog_SureButMightBeneatWork,B8C56A
00B1,SPACE,B8,Text_227_Dialog_SureButMightBeneatWork,B8C56A
00B1,SPACE,B8,Text_227_Dialog_SureButMightBeneatWork,B8C56A
00B1,SPACE,B8,Text_227_Dialog_SureButMightBeneatWork,B8C56A
00B1,SPACE,B8,Text_227_Dialog_SureButMightBeneatWork,B8C56A
00B1,SPACE,B8,Text_227_Dialog_SureButMightBeneatWork,B8C56A
00B1,SPACE,B8,Text_227_Dialog_SureButMightBeneatWork,B8C56A
00B1,SPACE,B8,Text_227_Dialog_SureButMightBeneatWork,B8C56A
FFFF,END,B8,Text_227_Dialog_SureButMightBeneatWork,B8C56A
00B1,SPACE,B8,Text_228_Town_FlowersCoverWholeTownHappy,B8C5F6
00B1,SPACE,B8,Text_228_Town_FlowersCoverWholeTownHappy,B8C5F6
00B1,SPACE,B8,Text_228_Town_FlowersCoverWholeTownHappy,B8C5F6
00B1,SPACE,B8,Text_228_Town_FlowersCoverWholeTownHappy,B8C5F6
00B1,SPACE,B8,Text_228_Town_FlowersCoverWholeTownHappy,B8C5F6
00B1,SPACE,B8,Text_228_Town_FlowersCoverWholeTownHappy,B8C5F6
00B1,SPACE,B8,Text_228_Town_FlowersCoverWholeTownHappy,B8C5F6
00B1,SPACE,B8,Text_228_Town_FlowersCoverWholeTownHappy,B8C5F6
00B1,SPACE,B8,Text_228_Town_FlowersCoverWholeTownHappy,B8C5F6
00B1,SPACE,B8,Text_228_Town_FlowersCoverWholeTownHappy,B8C5F6
00B1,SPACE,B8,Text_228_Town_FlowersCoverWholeTownHappy,B8C5F6
00B1,SPACE,B8,Text_228_Town_FlowersCoverWholeTownHappy,B8C5F6
00B1,SPACE,B8,Text_228_Town_FlowersCoverWholeTownHappy,B8C5F6
00B1,SPACE,B8,Text_228_Town_FlowersCoverWholeTownHappy,B8C5F6
FFFF,END,B8,Text_228_Town_FlowersCoverWholeTownHappy,B8C5F6
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
FFFF,END,B8,Text_229_Dialog_SayHappyComeVeGot,B8C67C
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00A2,LINE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
FFFF,END,B8,Text_22A_Romance_HeavenSupposeBloomingFlowersEverywhere,B8C700
00B1,SPACE,B8,Text_22B_Festival_DanceMuchBetterNow,B8C7D2
00B1,SPACE,B8,Text_22B_Festival_DanceMuchBetterNow,B8C7D2
00B1,SPACE,B8,Text_22B_Festival_DanceMuchBetterNow,B8C7D2
00B1,SPACE,B8,Text_22B_Festival_DanceMuchBetterNow,B8C7D2
00B1,SPACE,B8,Text_22B_Festival_DanceMuchBetterNow,B8C7D2
FFFF,END,B8,Text_22B_Festival_DanceMuchBetterNow,B8C7D2
00B1,SPACE,B8,Text_22C_Dialog_TooMuchPerfumeMakesMe,B8C814
00B1,SPACE,B8,Text_22C_Dialog_TooMuchPerfumeMakesMe,B8C814
00B1,SPACE,B8,Text_22C_Dialog_TooMuchPerfumeMakesMe,B8C814
00B1,SPACE,B8,Text_22C_Dialog_TooMuchPerfumeMakesMe,B8C814
00B1,SPACE,B8,Text_22C_Dialog_TooMuchPerfumeMakesMe,B8C814
00B1,SPACE,B8,Text_22C_Dialog_TooMuchPerfumeMakesMe,B8C814
00B1,SPACE,B8,Text_22C_Dialog_TooMuchPerfumeMakesMe,B8C814
FFFF,END,B8,Text_22C_Dialog_TooMuchPerfumeMakesMe,B8C814
00B1,SPACE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00B1,SPACE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00B1,SPACE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00B1,SPACE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00B1,SPACE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00B1,SPACE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00B1,SPACE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00B1,SPACE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00B1,SPACE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00B1,SPACE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00B1,SPACE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00B1,SPACE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00B1,SPACE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00B1,SPACE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00B1,SPACE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00B1,SPACE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00B1,SPACE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00A2,LINE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00B1,SPACE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00B1,SPACE,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
FFFF,END,B8,Text_22D_Church_BelieveStoryGoddessMadeFlowers,B8C860
00B1,SPACE,B8,Text_22E_Festival_WonderIfMenVeryinterestedKind,B8C914
00B1,SPACE,B8,Text_22E_Festival_WonderIfMenVeryinterestedKind,B8C914
00B1,SPACE,B8,Text_22E_Festival_WonderIfMenVeryinterestedKind,B8C914
00B1,SPACE,B8,Text_22E_Festival_WonderIfMenVeryinterestedKind,B8C914
00B1,SPACE,B8,Text_22E_Festival_WonderIfMenVeryinterestedKind,B8C914
00B1,SPACE,B8,Text_22E_Festival_WonderIfMenVeryinterestedKind,B8C914
00B1,SPACE,B8,Text_22E_Festival_WonderIfMenVeryinterestedKind,B8C914
00B1,SPACE,B8,Text_22E_Festival_WonderIfMenVeryinterestedKind,B8C914
00B1,SPACE,B8,Text_22E_Festival_WonderIfMenVeryinterestedKind,B8C914
00B1,SPACE,B8,Text_22E_Festival_WonderIfMenVeryinterestedKind,B8C914
00B1,SPACE,B8,Text_22E_Festival_WonderIfMenVeryinterestedKind,B8C914
00B1,SPACE,B8,Text_22E_Festival_WonderIfMenVeryinterestedKind,B8C914
FFFF,END,B8,Text_22E_Festival_WonderIfMenVeryinterestedKind,B8C914
00B1,SPACE,B8,Text_22F_Festival_GoodMerryFestivalSometimes,B8C998
00B1,SPACE,B8,Text_22F_Festival_GoodMerryFestivalSometimes,B8C998
00B1,SPACE,B8,Text_22F_Festival_GoodMerryFestivalSometimes,B8C998
00B1,SPACE,B8,Text_22F_Festival_GoodMerryFestivalSometimes,B8C998
00B1,SPACE,B8,Text_22F_Festival_GoodMerryFestivalSometimes,B8C998
00B1,SPACE,B8,Text_22F_Festival_GoodMerryFestivalSometimes,B8C998
00B1,SPACE,B8,Text_22F_Festival_GoodMerryFestivalSometimes,B8C998
00B1,SPACE,B8,Text_22F_Festival_GoodMerryFestivalSometimes,B8C998
00B1,SPACE,B8,Text_22F_Festival_GoodMerryFestivalSometimes,B8C998
FFFF,END,B8,Text_22F_Festival_GoodMerryFestivalSometimes,B8C998
00B1,SPACE,B8,Text_230_Manual_HehHehGetRelaxedSmell,B8C9F8
00B1,SPACE,B8,Text_230_Manual_HehHehGetRelaxedSmell,B8C9F8
00B1,SPACE,B8,Text_230_Manual_HehHehGetRelaxedSmell,B8C9F8
00B1,SPACE,B8,Text_230_Manual_HehHehGetRelaxedSmell,B8C9F8
00B1,SPACE,B8,Text_230_Manual_HehHehGetRelaxedSmell,B8C9F8
00B1,SPACE,B8,Text_230_Manual_HehHehGetRelaxedSmell,B8C9F8
00B1,SPACE,B8,Text_230_Manual_HehHehGetRelaxedSmell,B8C9F8
00B1,SPACE,B8,Text_230_Manual_HehHehGetRelaxedSmell,B8C9F8
FFFF,END,B8,Text_230_Manual_HehHehGetRelaxedSmell,B8C9F8
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00A2,LINE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
FFFF,END,B8,Text_231_Church_GodsGotLittleSenseHumor,B8CA66
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
FFFF,END,B8,Text_232_Town_SayMuchPrettierThanFlowers,B8CB52
00B1,SPACE,B8,Text_233_Romance_ForgiveIfPickUpAnother,B8CBFA
00B1,SPACE,B8,Text_233_Romance_ForgiveIfPickUpAnother,B8CBFA
00B1,SPACE,B8,Text_233_Romance_ForgiveIfPickUpAnother,B8CBFA
00B1,SPACE,B8,Text_233_Romance_ForgiveIfPickUpAnother,B8CBFA
00B1,SPACE,B8,Text_233_Romance_ForgiveIfPickUpAnother,B8CBFA
00B1,SPACE,B8,Text_233_Romance_ForgiveIfPickUpAnother,B8CBFA
00B1,SPACE,B8,Text_233_Romance_ForgiveIfPickUpAnother,B8CBFA
00B1,SPACE,B8,Text_233_Romance_ForgiveIfPickUpAnother,B8CBFA
00B1,SPACE,B8,Text_233_Romance_ForgiveIfPickUpAnother,B8CBFA
00B1,SPACE,B8,Text_233_Romance_ForgiveIfPickUpAnother,B8CBFA
FFFF,END,B8,Text_233_Romance_ForgiveIfPickUpAnother,B8CBFA
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00A2,LINE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00A2,LINE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
FFFE,CHOICE_OR_WAIT,B8,Text_234_Festival_StartDancingNowIfHavent,B8CC66
00B1,SPACE,B8,Text_235_Dialog_NowPickUpPartner,B8CD94
00B1,SPACE,B8,Text_235_Dialog_NowPickUpPartner,B8CD94
00B1,SPACE,B8,Text_235_Dialog_NowPickUpPartner,B8CD94
00B1,SPACE,B8,Text_235_Dialog_NowPickUpPartner,B8CD94
FFFF,END,B8,Text_235_Dialog_NowPickUpPartner,B8CD94
00B1,SPACE,B8,Text_236_Dialog_IfHaveSomeMoreHurry,B8CDC8
00B1,SPACE,B8,Text_236_Dialog_IfHaveSomeMoreHurry,B8CDC8
00B1,SPACE,B8,Text_236_Dialog_IfHaveSomeMoreHurry,B8CDC8
00B1,SPACE,B8,Text_236_Dialog_IfHaveSomeMoreHurry,B8CDC8
00B1,SPACE,B8,Text_236_Dialog_IfHaveSomeMoreHurry,B8CDC8
00B1,SPACE,B8,Text_236_Dialog_IfHaveSomeMoreHurry,B8CDC8
00B1,SPACE,B8,Text_236_Dialog_IfHaveSomeMoreHurry,B8CDC8
FFFF,END,B8,Text_236_Dialog_IfHaveSomeMoreHurry,B8CDC8
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00A2,LINE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
00B1,SPACE,B8,Text_237_Festival_NowComesYearsHarvestFestival,B8CE14
