group,entry,target,pass87_owner_scene_or_character,pass87_owner_type,pass87_confidence,pass87_evidence,direct_dialog_count,direct_text_ids,direct_text_labels,text_preview_sample,pass81_entry_alias,group_semantic_name,pass82_owner_domain,pass82_scene_role,pass86_visual_name_confidence,pass86_primary_visual_semantic_names,pseudocode_preview,pass88_precision_tier,pass88_refined_owner_lane,pass88_manual_target_type,pass88_recommended_next_action,pass88_evidence,pass89_final_name_candidate,pass89_candidate_status,pass89_confirmation_level,pass89_manual_confirmation_action,pass89_manual_prototype_key,pass89_final_alias_line,pass90_confirmation_bucket,pass90_closed_or_pending,pass90_review_scope,pass90_priority,pass90_recommended_next_action,pass90_confirmation_unit_key,pass91_exact_domain_status,pass91_final_exact_area_name,pass91_final_confirmation_state,pass91_closure_reason,pass91_remaining_review_scope,pass92_visual_lane_status,pass92_final_visual_area_name,pass92_final_confirmation_state,pass92_closure_reason,pass92_remaining_review_scope,pass93_structural_role_status,pass93_final_structural_area_name,pass93_final_confirmation_state,pass93_closure_reason,pass93_remaining_review_scope,pass94_script_control_branch_status,pass94_final_script_control_branch_name,pass94_final_confirmation_state,pass94_closure_reason,pass94_optional_refinement_lane,pass94_remaining_review_scope
$3A,12,$B4DA22,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3A_Entry012_MoneyChangeInteractionCluster_MoneyChange,MoneyChangeInteractionCluster,npc_family_romance,script_control_or_table_entry,,,"ChangeMoney(value1=$DB0ADA, value2=$CDDCCD) ; UnknownOpcode_$DC()",structural_owner_lane,MoneyChangeInteractionCluster::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$3A;group_name=MoneyChangeInteractionCluster;alias=EventScript_G3A_Entry012_MoneyChangeInteractionCluster_MoneyChange,MoneyChangeInteractionCluster_ScriptControlEntry_Entry012,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::MoneyChangeInteractionCluster::ScriptControlEntry,$B4DA22 => MoneyChangeInteractionCluster_ScriptControlEntry_Entry012,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::MoneyChangeInteractionCluster::ScriptControlEntry,pending_structural_exact_name,MoneyChangeInteractionCluster_ScriptControlEntry_Entry012,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,MoneyChangeInteractionCluster_ScriptControlEntry_Entry012,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,FamilyRomanceMoneyInteractionBranch_ScriptControlRow_G3A_Entry012_TargetB4DA22,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_speaker_or_scene_beat,none_for_eventscript_entry_layer
$3A,13,$B4DA22,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3A_Entry013_MoneyChangeInteractionCluster_MoneyChange,MoneyChangeInteractionCluster,npc_family_romance,script_control_or_table_entry,,,"ChangeMoney(value1=$DB0ADA, value2=$CDDCCD) ; UnknownOpcode_$DC()",structural_owner_lane,MoneyChangeInteractionCluster::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$3A;group_name=MoneyChangeInteractionCluster;alias=EventScript_G3A_Entry013_MoneyChangeInteractionCluster_MoneyChange,MoneyChangeInteractionCluster_ScriptControlEntry_Entry013,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::MoneyChangeInteractionCluster::ScriptControlEntry,$B4DA22 => MoneyChangeInteractionCluster_ScriptControlEntry_Entry013,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::MoneyChangeInteractionCluster::ScriptControlEntry,pending_structural_exact_name,MoneyChangeInteractionCluster_ScriptControlEntry_Entry013,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,MoneyChangeInteractionCluster_ScriptControlEntry_Entry013,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,FamilyRomanceMoneyInteractionBranch_ScriptControlRow_G3A_Entry013_TargetB4DA22,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_speaker_or_scene_beat,none_for_eventscript_entry_layer
$3A,14,$B4DA22,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3A_Entry014_MoneyChangeInteractionCluster_MoneyChange,MoneyChangeInteractionCluster,npc_family_romance,script_control_or_table_entry,,,"ChangeMoney(value1=$DB0ADA, value2=$CDDCCD) ; UnknownOpcode_$DC()",structural_owner_lane,MoneyChangeInteractionCluster::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$3A;group_name=MoneyChangeInteractionCluster;alias=EventScript_G3A_Entry014_MoneyChangeInteractionCluster_MoneyChange,MoneyChangeInteractionCluster_ScriptControlEntry_Entry014,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::MoneyChangeInteractionCluster::ScriptControlEntry,$B4DA22 => MoneyChangeInteractionCluster_ScriptControlEntry_Entry014,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::MoneyChangeInteractionCluster::ScriptControlEntry,pending_structural_exact_name,MoneyChangeInteractionCluster_ScriptControlEntry_Entry014,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,MoneyChangeInteractionCluster_ScriptControlEntry_Entry014,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,FamilyRomanceMoneyInteractionBranch_ScriptControlRow_G3A_Entry014_TargetB4DA22,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_speaker_or_scene_beat,none_for_eventscript_entry_layer
$3A,15,$B4DA22,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3A_Entry015_MoneyChangeInteractionCluster_MoneyChange,MoneyChangeInteractionCluster,npc_family_romance,script_control_or_table_entry,,,"ChangeMoney(value1=$DB0ADA, value2=$CDDCCD) ; UnknownOpcode_$DC()",structural_owner_lane,MoneyChangeInteractionCluster::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$3A;group_name=MoneyChangeInteractionCluster;alias=EventScript_G3A_Entry015_MoneyChangeInteractionCluster_MoneyChange,MoneyChangeInteractionCluster_ScriptControlEntry_Entry015,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::MoneyChangeInteractionCluster::ScriptControlEntry,$B4DA22 => MoneyChangeInteractionCluster_ScriptControlEntry_Entry015,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::MoneyChangeInteractionCluster::ScriptControlEntry,pending_structural_exact_name,MoneyChangeInteractionCluster_ScriptControlEntry_Entry015,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,MoneyChangeInteractionCluster_ScriptControlEntry_Entry015,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,FamilyRomanceMoneyInteractionBranch_ScriptControlRow_G3A_Entry015_TargetB4DA22,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_speaker_or_scene_beat,none_for_eventscript_entry_layer
$3B,2,$B4DCCD,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3B_Entry002_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$ED(),structural_owner_lane,TableDrivenEventScript_EDCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$3B;group_name=TableDrivenEventScript_EDCluster;alias=EventScript_G3B_Entry002_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry002,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,$B4DCCD => TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry002,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,pending_structural_exact_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry002,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry002,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry002_TargetB4DCCD,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
$3B,3,$B4DCCD,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3B_Entry003_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$ED(),structural_owner_lane,TableDrivenEventScript_EDCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$3B;group_name=TableDrivenEventScript_EDCluster;alias=EventScript_G3B_Entry003_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry003,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,$B4DCCD => TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry003,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,pending_structural_exact_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry003,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry003,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry003_TargetB4DCCD,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
$3B,4,$B4DCCD,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3B_Entry004_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$ED(),structural_owner_lane,TableDrivenEventScript_EDCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$3B;group_name=TableDrivenEventScript_EDCluster;alias=EventScript_G3B_Entry004_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry004,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,$B4DCCD => TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry004,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,pending_structural_exact_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry004,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry004,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry004_TargetB4DCCD,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
$3B,5,$B4DCCD,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3B_Entry005_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$ED(),structural_owner_lane,TableDrivenEventScript_EDCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$3B;group_name=TableDrivenEventScript_EDCluster;alias=EventScript_G3B_Entry005_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry005,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,$B4DCCD => TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry005,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,pending_structural_exact_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry005,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry005,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry005_TargetB4DCCD,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
$3B,6,$B4DCCD,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3B_Entry006_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$ED(),structural_owner_lane,TableDrivenEventScript_EDCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$3B;group_name=TableDrivenEventScript_EDCluster;alias=EventScript_G3B_Entry006_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry006,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,$B4DCCD => TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry006,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,pending_structural_exact_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry006,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry006,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry006_TargetB4DCCD,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
$3B,7,$B4DCCD,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3B_Entry007_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$ED(),structural_owner_lane,TableDrivenEventScript_EDCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$3B;group_name=TableDrivenEventScript_EDCluster;alias=EventScript_G3B_Entry007_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry007,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,$B4DCCD => TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry007,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,pending_structural_exact_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry007,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry007,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry007_TargetB4DCCD,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
$3B,8,$B4DCCD,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3B_Entry008_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$ED(),structural_owner_lane,TableDrivenEventScript_EDCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$3B;group_name=TableDrivenEventScript_EDCluster;alias=EventScript_G3B_Entry008_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry008,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,$B4DCCD => TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry008,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,pending_structural_exact_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry008,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry008,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry008_TargetB4DCCD,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
$3B,9,$B4DCCD,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3B_Entry009_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$ED(),structural_owner_lane,TableDrivenEventScript_EDCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$3B;group_name=TableDrivenEventScript_EDCluster;alias=EventScript_G3B_Entry009_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry009,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,$B4DCCD => TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry009,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,pending_structural_exact_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry009,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry009,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry009_TargetB4DCCD,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
$3B,10,$B4DCCD,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3B_Entry010_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$ED(),structural_owner_lane,TableDrivenEventScript_EDCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$3B;group_name=TableDrivenEventScript_EDCluster;alias=EventScript_G3B_Entry010_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry010,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,$B4DCCD => TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry010,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,pending_structural_exact_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry010,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry010,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry010_TargetB4DCCD,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
$3B,11,$B4DCCD,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3B_Entry011_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$ED(),structural_owner_lane,TableDrivenEventScript_EDCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$3B;group_name=TableDrivenEventScript_EDCluster;alias=EventScript_G3B_Entry011_TableDrivenEventScriptEDCluster_StructuralPayload,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry011,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,$B4DCCD => TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry011,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,pending_structural_exact_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry011,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry011,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry011_TargetB4DCCD,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
