group,entry,target,pass87_owner_scene_or_character,pass87_owner_type,pass87_confidence,pass87_evidence,direct_dialog_count,direct_text_ids,direct_text_labels,text_preview_sample,pass81_entry_alias,group_semantic_name,pass82_owner_domain,pass82_scene_role,pass86_visual_name_confidence,pass86_primary_visual_semantic_names,pseudocode_preview
$20,14,$B49F13,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G20_Entry014_MolePickupEventCluster_MolePickup,MolePickupEventCluster,npc_family_romance,script_control_or_table_entry,,,PickupMole() ; UnknownOpcode_$9F()
$20,15,$B49F13,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G20_Entry015_MolePickupEventCluster_MolePickup,MolePickupEventCluster,npc_family_romance,script_control_or_table_entry,,,PickupMole() ; UnknownOpcode_$9F()
$21,0,$B49F33,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G21_Entry000_TableDrivenEventScriptF8Cluster_ScriptFlow,TableDrivenEventScript_F8Cluster,npc_family_romance,script_control_or_table_entry,,,"StartNestedScriptSlot(slot=$13, target=$B49FB3) ; StopOrDisableCCSlot()"
$21,1,$B49FD8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G21_Entry001_TableDrivenEventScriptF8Cluster_StructuralPayload,TableDrivenEventScript_F8Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$F8()
$21,2,$B49FD8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G21_Entry002_TableDrivenEventScriptF8Cluster_StructuralPayload,TableDrivenEventScript_F8Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$F8()
$21,3,$B49FD8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G21_Entry003_TableDrivenEventScriptF8Cluster_StructuralPayload,TableDrivenEventScript_F8Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$F8()
$21,4,$B49FD8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G21_Entry004_TableDrivenEventScriptF8Cluster_StructuralPayload,TableDrivenEventScript_F8Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$F8()
$21,5,$B49FD8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G21_Entry005_TableDrivenEventScriptF8Cluster_StructuralPayload,TableDrivenEventScript_F8Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$F8()
$21,6,$B49FD8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G21_Entry006_TableDrivenEventScriptF8Cluster_StructuralPayload,TableDrivenEventScript_F8Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$F8()
$21,7,$B49FD8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G21_Entry007_TableDrivenEventScriptF8Cluster_StructuralPayload,TableDrivenEventScript_F8Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$F8()
$21,8,$B49FD8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G21_Entry008_TableDrivenEventScriptF8Cluster_StructuralPayload,TableDrivenEventScript_F8Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$F8()
$21,9,$B49FD8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G21_Entry009_TableDrivenEventScriptF8Cluster_StructuralPayload,TableDrivenEventScript_F8Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$F8()
$21,10,$B49FD8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G21_Entry010_TableDrivenEventScriptF8Cluster_StructuralPayload,TableDrivenEventScript_F8Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$F8()
$21,11,$B49FD8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G21_Entry011_TableDrivenEventScriptF8Cluster_StructuralPayload,TableDrivenEventScript_F8Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$F8()
$21,12,$B49FD8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G21_Entry012_TableDrivenEventScriptF8Cluster_StructuralPayload,TableDrivenEventScript_F8Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$F8()
$21,13,$B49FD8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G21_Entry013_TableDrivenEventScriptF8Cluster_StructuralPayload,TableDrivenEventScript_F8Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$F8()
$21,14,$B49FD8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G21_Entry014_TableDrivenEventScriptF8Cluster_StructuralPayload,TableDrivenEventScript_F8Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$F8()
$21,15,$B49FD8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G21_Entry015_TableDrivenEventScriptF8Cluster_StructuralPayload,TableDrivenEventScript_F8Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$F8()
$22,0,$B49FF8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G22_Entry000_ToolStopOrWaitInteractionCluster_ToolInteraction,ToolStopOrWaitInteractionCluster,npc_family_romance,script_control_or_table_entry,,,ToolStopOrWait()
$22,1,$B4A045,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G22_Entry001_ToolStopOrWaitInteractionCluster_ToolInteraction,ToolStopOrWaitInteractionCluster,npc_family_romance,script_control_or_table_entry,,,ToolStopOrWait()
$22,2,$B4A091,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G22_Entry002_ToolStopOrWaitInteractionCluster_ToolInteraction,ToolStopOrWaitInteractionCluster,npc_family_romance,script_control_or_table_entry,,,ToolStopOrWait()
$22,3,$B4A0B6,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G22_Entry003_ToolStopOrWaitInteractionCluster_ToolInteraction,ToolStopOrWaitInteractionCluster,npc_family_romance,script_control_or_table_entry,,,ToolStopOrWait()
$22,4,$B4A0D2,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G22_Entry004_ToolStopOrWaitInteractionCluster_ToolInteraction,ToolStopOrWaitInteractionCluster,npc_family_romance,script_control_or_table_entry,,,ToolStopOrWait()
$22,5,$B4A11E,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G22_Entry005_ToolStopOrWaitInteractionCluster_ToolInteraction,ToolStopOrWaitInteractionCluster,npc_family_romance,script_control_or_table_entry,,,ToolStopOrWait()
$22,6,$B4A141,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G22_Entry006_ToolStopOrWaitInteractionCluster_ToolInteraction,ToolStopOrWaitInteractionCluster,npc_family_romance,script_control_or_table_entry,,,ToolStopOrWait()
$22,7,$B4A1BC,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G22_Entry007_ToolStopOrWaitInteractionCluster_ToolInteraction,ToolStopOrWaitInteractionCluster,npc_family_romance,script_control_or_table_entry,,,ToolStopOrWait()
$22,8,$B4A1D8,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G22_Entry008_ToolStopOrWaitInteractionCluster_ToolInteraction,ToolStopOrWaitInteractionCluster,npc_family_romance,script_control_or_table_entry,,,ToolStopOrWait()
$22,9,$B4A278,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G22_Entry009_ToolStopOrWaitInteractionCluster_ToolInteraction,ToolStopOrWaitInteractionCluster,npc_family_romance,script_control_or_table_entry,,,ToolStopOrWait()
$22,10,$B4A297,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G22_Entry010_ToolStopOrWaitInteractionCluster_ToolInteraction,ToolStopOrWaitInteractionCluster,npc_family_romance,script_control_or_table_entry,,,ToolStopOrWait()
$22,11,$B4A301,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G22_Entry011_ToolStopOrWaitInteractionCluster_ToolInteraction,ToolStopOrWaitInteractionCluster,npc_family_romance,script_control_or_table_entry,,,ToolStopOrWait()
$22,12,$B4A321,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G22_Entry012_ToolStopOrWaitInteractionCluster_ToolInteraction,ToolStopOrWaitInteractionCluster,npc_family_romance,script_control_or_table_entry,,,ToolStopOrWait()
$22,13,$B4A37F,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G22_Entry013_ToolStopOrWaitInteractionCluster_StructuralPayload,ToolStopOrWaitInteractionCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$9F()
$22,14,$B4A37F,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G22_Entry014_ToolStopOrWaitInteractionCluster_StructuralPayload,ToolStopOrWaitInteractionCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$9F()
$22,15,$B4A37F,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G22_Entry015_ToolStopOrWaitInteractionCluster_StructuralPayload,ToolStopOrWaitInteractionCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$9F()
$23,0,$B4A39F,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G23_Entry000_TableDrivenEventScript75Cluster_Transition,TableDrivenEventScript_75Cluster,npc_family_romance,transition_map_flow,,,"StartNestedScriptSlot(slot=$0C, target=$B4A3B7) ; StartNestedScriptSlot(slot=$0D, target=$B4A3F1) ; StartNestedScriptSlot(slot=$0E, target=$B4A429) ; ChangeGameState() ; EventCoreUNK2() ; AudioRelated3(a=$23, b=$0007, c=$003C) ; Compare7AFlag(value=$00) ; ChangeGameState2() ; StopOrDisableCCSlot()"
$23,1,$B4A455,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G23_Entry001_TableDrivenEventScript75Cluster_StructuralPayload,TableDrivenEventScript_75Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$75()
$23,2,$B4A455,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G23_Entry002_TableDrivenEventScript75Cluster_StructuralPayload,TableDrivenEventScript_75Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$75()
$23,3,$B4A455,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G23_Entry003_TableDrivenEventScript75Cluster_StructuralPayload,TableDrivenEventScript_75Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$75()
$23,4,$B4A455,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G23_Entry004_TableDrivenEventScript75Cluster_StructuralPayload,TableDrivenEventScript_75Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$75()
$23,5,$B4A455,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G23_Entry005_TableDrivenEventScript75Cluster_StructuralPayload,TableDrivenEventScript_75Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$75()
$23,6,$B4A455,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G23_Entry006_TableDrivenEventScript75Cluster_StructuralPayload,TableDrivenEventScript_75Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$75()
$23,7,$B4A455,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G23_Entry007_TableDrivenEventScript75Cluster_StructuralPayload,TableDrivenEventScript_75Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$75()
$23,8,$B4A455,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G23_Entry008_TableDrivenEventScript75Cluster_StructuralPayload,TableDrivenEventScript_75Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$75()
$23,9,$B4A455,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G23_Entry009_TableDrivenEventScript75Cluster_StructuralPayload,TableDrivenEventScript_75Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$75()
$23,10,$B4A455,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G23_Entry010_TableDrivenEventScript75Cluster_StructuralPayload,TableDrivenEventScript_75Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$75()
$23,11,$B4A455,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G23_Entry011_TableDrivenEventScript75Cluster_StructuralPayload,TableDrivenEventScript_75Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$75()
$23,12,$B4A455,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G23_Entry012_TableDrivenEventScript75Cluster_StructuralPayload,TableDrivenEventScript_75Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$75()
$23,13,$B4A455,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G23_Entry013_TableDrivenEventScript75Cluster_StructuralPayload,TableDrivenEventScript_75Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$75()
$23,14,$B4A455,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G23_Entry014_TableDrivenEventScript75Cluster_StructuralPayload,TableDrivenEventScript_75Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$75()
$23,15,$B4A455,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G23_Entry015_TableDrivenEventScript75Cluster_StructuralPayload,TableDrivenEventScript_75Cluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$75()
$24,2,$B4A55D,GeneralLivestockEvent,animal_livestock,domain_inferred,domain:general_livestock,1,0486,Text_486_Dialog_HeardAwfulSoundMorningAll,I heard an awful sound from here this morning. Are you all right? Has anything strange hap,EventScript_G24_Entry002_Eve,FestivalTomorrowAnnouncementDialogues,npc_family_romance,dialogue_textbox_flow,high_named_catalog_or_runtime_evidence,GOBJ_general_livestock_01A8_Frames8_Gfx88,"ChangeGameState() ; SpawnOrMoveCCObject(x=$FFF8, y=$01A8, visual=$8240, mode=$02) ; EventCoreUNK2() ; SetCCObjectParam7(a=$00, b=$28, c=$00, d=$07) ; SetHour(hour=27) ; UnknownOpcode_$5F()"
$24,4,$B4A5B5,FestivalEvent,festival_event,domain_inferred,domain:festival,0,,,,EventScript_G24_Entry004_FestivalTomorrowAnnouncementDialogues_StructuralPayload,FestivalTomorrowAnnouncementDialogues,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$D5()
$24,5,$B4A5B5,FestivalEvent,festival_event,domain_inferred,domain:festival,0,,,,EventScript_G24_Entry005_FestivalTomorrowAnnouncementDialogues_StructuralPayload,FestivalTomorrowAnnouncementDialogues,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$D5()
$24,6,$B4A5B5,FestivalEvent,festival_event,domain_inferred,domain:festival,0,,,,EventScript_G24_Entry006_FestivalTomorrowAnnouncementDialogues_StructuralPayload,FestivalTomorrowAnnouncementDialogues,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$D5()
$24,7,$B4A5B5,FestivalEvent,festival_event,domain_inferred,domain:festival,0,,,,EventScript_G24_Entry007_FestivalTomorrowAnnouncementDialogues_StructuralPayload,FestivalTomorrowAnnouncementDialogues,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$D5()
$24,8,$B4A5B5,FestivalEvent,festival_event,domain_inferred,domain:festival,0,,,,EventScript_G24_Entry008_FestivalTomorrowAnnouncementDialogues_StructuralPayload,FestivalTomorrowAnnouncementDialogues,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$D5()
$24,9,$B4A5B5,FestivalEvent,festival_event,domain_inferred,domain:festival,0,,,,EventScript_G24_Entry009_FestivalTomorrowAnnouncementDialogues_StructuralPayload,FestivalTomorrowAnnouncementDialogues,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$D5()
$24,10,$B4A5B5,FestivalEvent,festival_event,domain_inferred,domain:festival,0,,,,EventScript_G24_Entry010_FestivalTomorrowAnnouncementDialogues_StructuralPayload,FestivalTomorrowAnnouncementDialogues,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$D5()
$24,11,$B4A5B5,FestivalEvent,festival_event,domain_inferred,domain:festival,0,,,,EventScript_G24_Entry011_FestivalTomorrowAnnouncementDialogues_StructuralPayload,FestivalTomorrowAnnouncementDialogues,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$D5()
$24,12,$B4A5B5,FestivalEvent,festival_event,domain_inferred,domain:festival,0,,,,EventScript_G24_Entry012_FestivalTomorrowAnnouncementDialogues_StructuralPayload,FestivalTomorrowAnnouncementDialogues,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$D5()
$24,13,$B4A5B5,FestivalEvent,festival_event,domain_inferred,domain:festival,0,,,,EventScript_G24_Entry013_FestivalTomorrowAnnouncementDialogues_StructuralPayload,FestivalTomorrowAnnouncementDialogues,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$D5()
$24,14,$B4A5B5,FestivalEvent,festival_event,domain_inferred,domain:festival,0,,,,EventScript_G24_Entry014_FestivalTomorrowAnnouncementDialogues_StructuralPayload,FestivalTomorrowAnnouncementDialogues,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$D5()
$24,15,$B4A5B5,FestivalEvent,festival_event,domain_inferred,domain:festival,0,,,,EventScript_G24_Entry015_FestivalTomorrowAnnouncementDialogues_StructuralPayload,FestivalTomorrowAnnouncementDialogues,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$D5()
$25,0,$B4A5D5,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G25_Entry000_CutsceneObjectTransitionSetup_Transition,CutsceneObjectTransitionSetup,npc_family_romance,motion_velocity_update,,,"StopTimeFlow() ; SetPlayerPosition(x=$0088, y=$0158) ; SetPlayerDirection(dir=$00) ; ChangeGameState() ; StartNestedScriptSlot(slot=$01, target=$B4A5E9) ; EventCoreUNK2() ; Set7AFlag(value=$00) ; Compare7AFlag(value=$01) ; ChangeGameState2() ; StopOrDisableCCSlot()"
$25,1,$B4A60D,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G25_Entry001_CutsceneObjectTransitionSetup_ObjectParamSetup,CutsceneObjectTransitionSetup,npc_family_romance,object_parameter_setup,,,"SetCCObjectParam4(a=$A6, ptr=$B48E, d=$5E) ; UnknownOpcode_$B6()"
$25,2,$B4A60D,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G25_Entry002_CutsceneObjectTransitionSetup_ObjectParamSetup,CutsceneObjectTransitionSetup,npc_family_romance,object_parameter_setup,,,"SetCCObjectParam4(a=$A6, ptr=$B48E, d=$5E) ; UnknownOpcode_$B6()"
$25,3,$B4A60D,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G25_Entry003_CutsceneObjectTransitionSetup_ObjectParamSetup,CutsceneObjectTransitionSetup,npc_family_romance,object_parameter_setup,,,"SetCCObjectParam4(a=$A6, ptr=$B48E, d=$5E) ; UnknownOpcode_$B6()"
$25,4,$B4A60D,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G25_Entry004_CutsceneObjectTransitionSetup_ObjectParamSetup,CutsceneObjectTransitionSetup,npc_family_romance,object_parameter_setup,,,"SetCCObjectParam4(a=$A6, ptr=$B48E, d=$5E) ; UnknownOpcode_$B6()"
$25,5,$B4A60D,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G25_Entry005_CutsceneObjectTransitionSetup_ObjectParamSetup,CutsceneObjectTransitionSetup,npc_family_romance,object_parameter_setup,,,"SetCCObjectParam4(a=$A6, ptr=$B48E, d=$5E) ; UnknownOpcode_$B6()"
$25,6,$B4A60D,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G25_Entry006_CutsceneObjectTransitionSetup_ObjectParamSetup,CutsceneObjectTransitionSetup,npc_family_romance,object_parameter_setup,,,"SetCCObjectParam4(a=$A6, ptr=$B48E, d=$5E) ; UnknownOpcode_$B6()"
$25,7,$B4A60D,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G25_Entry007_CutsceneObjectTransitionSetup_ObjectParamSetup,CutsceneObjectTransitionSetup,npc_family_romance,object_parameter_setup,,,"SetCCObjectParam4(a=$A6, ptr=$B48E, d=$5E) ; UnknownOpcode_$B6()"
$25,8,$B4A60D,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G25_Entry008_CutsceneObjectTransitionSetup_ObjectParamSetup,CutsceneObjectTransitionSetup,npc_family_romance,object_parameter_setup,,,"SetCCObjectParam4(a=$A6, ptr=$B48E, d=$5E) ; UnknownOpcode_$B6()"
$25,9,$B4A60D,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G25_Entry009_CutsceneObjectTransitionSetup_ObjectParamSetup,CutsceneObjectTransitionSetup,npc_family_romance,object_parameter_setup,,,"SetCCObjectParam4(a=$A6, ptr=$B48E, d=$5E) ; UnknownOpcode_$B6()"
$25,10,$B4A60D,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G25_Entry010_CutsceneObjectTransitionSetup_ObjectParamSetup,CutsceneObjectTransitionSetup,npc_family_romance,object_parameter_setup,,,"SetCCObjectParam4(a=$A6, ptr=$B48E, d=$5E) ; UnknownOpcode_$B6()"
$25,11,$B4A60D,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G25_Entry011_CutsceneObjectTransitionSetup_ObjectParamSetup,CutsceneObjectTransitionSetup,npc_family_romance,object_parameter_setup,,,"SetCCObjectParam4(a=$A6, ptr=$B48E, d=$5E) ; UnknownOpcode_$B6()"
$25,12,$B4A60D,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G25_Entry012_CutsceneObjectTransitionSetup_ObjectParamSetup,CutsceneObjectTransitionSetup,npc_family_romance,object_parameter_setup,,,"SetCCObjectParam4(a=$A6, ptr=$B48E, d=$5E) ; UnknownOpcode_$B6()"
$25,13,$B4A60D,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G25_Entry013_CutsceneObjectTransitionSetup_ObjectParamSetup,CutsceneObjectTransitionSetup,npc_family_romance,object_parameter_setup,,,"SetCCObjectParam4(a=$A6, ptr=$B48E, d=$5E) ; UnknownOpcode_$B6()"
$25,14,$B4A60D,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G25_Entry014_CutsceneObjectTransitionSetup_ObjectParamSetup,CutsceneObjectTransitionSetup,npc_family_romance,object_parameter_setup,,,"SetCCObjectParam4(a=$A6, ptr=$B48E, d=$5E) ; UnknownOpcode_$B6()"
$25,15,$B4A60D,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G25_Entry015_CutsceneObjectTransitionSetup_ObjectParamSetup,CutsceneObjectTransitionSetup,npc_family_romance,object_parameter_setup,,,"SetCCObjectParam4(a=$A6, ptr=$B48E, d=$5E) ; UnknownOpcode_$B6()"
$26,0,$B4A62D,ChickenPoultryEvent,animal_livestock,domain_inferred,domain:animal_chicken_or_poultry,4,0241 0242 0243,Text_241_Dialog_WelcomePutBroughtStewNow|Text_242_Dialog_BringAnythingAlright|Text_243_Dialog_NowWaitUntilDone,Welcome.Put what you brought in the stew now. || Now:wait until it's done. || Oh no:you didn't bring anything. Alright.,EventScript_G26_Entry000_Eve,StewCookingPotEventDialogue,animal_chicken_or_poultry,dialogue_textbox_flow,,,"Set60() ; UseChickenDogOrHeldItemContext() ; SetFlag(mem=$7F1F60, bit=$09) ; PlayAudioOrMusic(id=$03) ; UnknownOpcode_$B4()"
$26,1,$B4B48E,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G26_Entry001_StewCookingPotEventDialogue_ObjectVisual,StewCookingPotEventDialogue,npc_family_romance,visual_object_setup_or_spawn,,,Set60() ; ToolStopOrWait()
$26,2,$B4B65E,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G26_Entry002_StewCookingPotEventDialogue_StructuralPayload,StewCookingPotEventDialogue,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$7E()
$26,3,$B4B65E,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G26_Entry003_StewCookingPotEventDialogue_StructuralPayload,StewCookingPotEventDialogue,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$7E()
$26,4,$B4B65E,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G26_Entry004_StewCookingPotEventDialogue_StructuralPayload,StewCookingPotEventDialogue,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$7E()
$26,5,$B4B65E,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G26_Entry005_StewCookingPotEventDialogue_StructuralPayload,StewCookingPotEventDialogue,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$7E()
$26,6,$B4B65E,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G26_Entry006_StewCookingPotEventDialogue_StructuralPayload,StewCookingPotEventDialogue,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$7E()
$26,7,$B4B65E,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G26_Entry007_StewCookingPotEventDialogue_StructuralPayload,StewCookingPotEventDialogue,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$7E()
